"sample","detailed.consolidated.rock.turf.mat","detailed.macroalgae.erect.course.branching.brown","detailed.macroalgae.erect.course.branching.brown.sargassum.sp.","detailed.macroalgae.erect.course.branching.green","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.brown","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.and.filiform.brown","detailed.macroalgae.filamentous.and.filiform.green","detailed.macroalgae.filamentous.and.filiform.red","detailed.macroalgae.filamentous.and.filiform.turfing.algae","detailed.macroalgae.large.canopy.forming.brown","detailed.macroalgae.large.canopy.forming.brown.ecklonia.radiata","detailed.macroalgae.large.canopy.forming.brown.scytothalia.dorycarpa","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.with.epiphytes","detailed.seagrasses.strap.like.leaves.with.epiphytes.algae","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.stony.corals.encrusting.live","detailed.unconsolidated.pebble.gravel.biogenic.","detailed.unconsolidated.sand.mud.coarse.sand.","detailed.unconsolidated.sand.mud.fine.sand.","detailed.total.points.annotated","campaignid","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","status"
"527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5894,115.2078,"2014-12-12","06:16:00","Geographe Bay","Geographe Bay","26.8","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"528",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,15,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3582,115.3565,"2014-12-11","09:04:00","Geographe Bay","Geographe Bay","31.4","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"538",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,8,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,10,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5131,115.1532,"2014-12-09","10:47:00","Geographe Bay","Geographe Bay","33.1","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"543",0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4464,115.4341,"2014-12-14","13:36:00","Geographe Bay","Geographe Bay","12.3","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5709,115.2801,"2014-12-12","09:05:00","Geographe Bay","Geographe Bay","22.2","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,2,5,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,6,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5577,115.3835,"2014-12-17","06:13:00","Geographe Bay","Geographe Bay","12.3","Logan","Yes",NA,NA,"5","National Park Zone","No-take"
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4953,115.2224,"2014-12-09","09:49:00","Geographe Bay","Geographe Bay","32","Curtin","Yes","No",NA,"1 Left only","Multiple Use Zone","Fished"
"560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,5,8,0,0,0,4,0,24,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,6,0,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5867,115.276,"2014-12-17","08:23:00","Geographe Bay","Geographe Bay","17.4","Curtin","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,1,0,13,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,8,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,3,5,0,1,3,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5017,115.3741,"2014-12-16","13:10:00","Geographe Bay","Geographe Bay","22","Daphne","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"58",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5697,115.3796,"2014-12-12","13:02:00","Geographe Bay","Geographe Bay","13.5","Hayley","Yes",NA,NA,"3","National Park Zone","No-take"
"583",0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4784,115.3932,"2014-12-14","13:55:00","Geographe Bay","Geographe Bay","12","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"586",0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,2,0,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5309,115.386,"2014-12-16","13:24:00","Geographe Bay","Geographe Bay","15.8","Curtin","Yes","No",NA,"4L","National Park Zone","No-take"
"587",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,0,12,0,0,0,1,0,23,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5021,115.4508,"2014-12-13","06:22:00","Geographe Bay","Geographe Bay","13.9","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4071,115.1204,"2014-12-10","07:55:00","Geographe Bay","Geographe Bay","41.8","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"60",0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.3626,115.5049,"2014-12-11","09:55:00","Geographe Bay","Geographe Bay","21.5","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"602",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.4552,115.4703,"2014-12-16","09:01:00","Geographe Bay","Geographe Bay","16.7","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"61",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4993,115.1345,"2014-12-09","12:50:00","Geographe Bay","Geographe Bay","34.8","Hayley","Yes",NA,NA,"1","Multiple Use Zone","Fished"
"611",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,8,1,0,0,0,1,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5679,115.3528,"2014-12-17","05:40:00","Geographe Bay","Geographe Bay","14.5","Curtin","Yes","No",NA,"5","Multiple Use Zone","Fished"
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,"2007-2014-Geographe-stereo-BRUVs",-33.4505,115.3307,"2014-12-11","06:24:00","Geographe Bay","Geographe Bay","29.3","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"2007-2014-Geographe-stereo-BRUVs",-33.421,115.4919,"2014-12-16","07:03:00","Geographe Bay","Geographe Bay","17.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,2,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.5039,115.2562,"2014-12-09","06:29:00","Geographe Bay","Geographe Bay","30","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"631",0,8,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,5,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4712,115.4535,"2014-12-16","09:18:00","Geographe Bay","Geographe Bay","16.2","Daphne","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"634",0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,"2007-2014-Geographe-stereo-BRUVs",-33.5337,115.4141,"2014-12-16","15:30:00","Geographe Bay","Geographe Bay","13","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"635",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,0,1,7,0,0,0,1,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4364,115.5095,"2014-12-11","12:54:00","Geographe Bay","Geographe Bay","14.2","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"640",0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,4,0,1,1,0,0,0,0,0,24,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.4926,115.4247,"2014-12-13","08:17:00","Geographe Bay","Geographe Bay","15.3","Logan","Yes",NA,NA,"3","Multiple Use Zone","Fished"
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.3597,115.2048,"2014-12-10","13:15:00","Geographe Bay","Geographe Bay","39.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"650",0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,1,2,0,0,0,0,0,13,"2007-2014-Geographe-stereo-BRUVs",-33.5131,115.3716,"2014-12-16","13:14:00","Geographe Bay","Geographe Bay","21.1","Curtin","Yes","No",NA,"4","Multiple Use Zone","Fished"
"655",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,5,0,0,0,2,0,21,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.3713,115.5504,"2014-12-14","09:28:00","Geographe Bay","Geographe Bay","9","Molly","Yes","No",NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,11,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.5511,115.3572,"2014-12-17","06:25:00","Geographe Bay","Geographe Bay","15.6","Logan","Yes",NA,NA,"5","National Park Zone","No-take"
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,10,0,14,"2007-2014-Geographe-stereo-BRUVs",-33.4783,115.0859,"2014-12-13","10:10:00","Geographe Bay","Geographe Bay","21.4","Hayley","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,7,0,0,0,0,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.4004,115.5357,"2014-12-14","11:45:00","Geographe Bay","Geographe Bay","8.4","Molly","Yes","No",NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,10,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,"2007-2014-Geographe-stereo-BRUVs",-33.3882,115.2426,"41983","0.588194444","Geographe Bay","Geographe Bay","38.9","Molly","Yes","No",NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"682",0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5696,115.3354,"2014-12-17","07:57:00","Geographe Bay","Geographe Bay","15.2","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.3534,115.404,"2014-12-11","09:23:00","Geographe Bay","Geographe Bay","28.7","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"694",0,0,0,0,0,0,0,5,0,8,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.5281,115.3499,"2014-12-16","13:32:00","Geographe Bay","Geographe Bay","21.3","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"698",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15,0,0,3,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5246,115.4035,"2014-12-12","13:25:00","Geographe Bay","Geographe Bay","14","Hayley","Yes",NA,NA,"2L 4R","Multiple Use Zone","Fished"
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.4205,115.4457,"2014-12-13","11:04:00","Geographe Bay","Geographe Bay","23.2","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.4159,115.1514,"2014-12-10","10:46:00","Geographe Bay","Geographe Bay","41","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"704",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,12,0,0,0,2,0,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.4271,115.4287,"2014-12-13","10:58:00","Geographe Bay","Geographe Bay","24.4","Logan","Yes",NA,NA,"5","Special Purpose Zone (Mining Exclusion)","Fished"
"711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,10,3,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,2,2,0,0,0,6,0,22,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.601,115.2325,"2014-12-12","05:59:00","Geographe Bay","Geographe Bay","26.3","Logan","Yes",NA,NA,"4","Habitat Protection Zone","Fished"
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,"2007-2014-Geographe-stereo-BRUVs",-33.4625,115.3224,"2014-12-11","06:07:00","Geographe Bay","Geographe Bay","29.4","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,24,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,"2007-2014-Geographe-stereo-BRUVs",-33.3718,115.1456,"2014-12-10","10:10:00","Geographe Bay","Geographe Bay","41.5","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,6,0,0,0,3,0,13,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5794,115.3571,"2014-12-17","05:45:00","Geographe Bay","Geographe Bay","13.2","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"748",0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,2,6,0,0,4,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3696,115.5138,"2014-12-14","08:46:00","Geographe Bay","Geographe Bay","11.1","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,10,1,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5893,115.2946,"2014-12-12","08:52:00","Geographe Bay","Geographe Bay","16.6","Hayley","Yes",NA,NA,"2","Multiple Use Zone","Fished"
"752",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,17,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,19,"2007-2014-Geographe-stereo-BRUVs",-33.5759,115.3173,"2014-12-17","07:52:00","Geographe Bay","Geographe Bay","17.3","Daphne (finishes at 59:18)","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.413,115.2847,"2014-12-11","07:01:00","Geographe Bay","Geographe Bay","35.2","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"762",0,0,6,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"2007-2014-Geographe-stereo-BRUVs",-33.5199,115.4149,"2014-12-12","13:44:00","Geographe Bay","Geographe Bay","13","Curtin","Yes","No",NA,"4L","Multiple Use Zone","Fished"
"764",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3744,115.4961,"2014-12-14","08:43:00","Geographe Bay","Geographe Bay","11.6","Logan","Yes",NA,NA,"3","Special Purpose Zone (Mining Exclusion)","Fished"
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,"2007-2014-Geographe-stereo-BRUVs",-33.4558,115.1029,"2014-12-09","13:50:00","Geographe Bay","Geographe Bay","40.8","Hayley","Yes",NA,NA,"1","Special Purpose Zone (Mining Exclusion)","Fished"
"779",0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,"2007-2014-Geographe-stereo-BRUVs",-33.5817,115.2264,"2014-12-17","08:11:00","Geographe Bay","Geographe Bay","19","Curtin","Yes","No",NA,"5","Habitat Protection Zone","Fished"
"78",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,23,"2007-2014-Geographe-stereo-BRUVs",-33.5076,115.4438,"2014-12-13","06:18:00","Geographe Bay","Geographe Bay","13.4","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"782",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,"2007-2014-Geographe-stereo-BRUVs",-33.5142,115.4368,"2014-12-13","06:06:00","Geographe Bay","Geographe Bay","13.7","Logan","Yes",NA,NA,"4","Multiple Use Zone","Fished"
"783",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,2,0,0,0,3,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.5817,115.2264,"2014-12-12","08:12:00","Geographe Bay","Geographe Bay","21.5","Hayley","Yes",NA,NA,"2","Habitat Protection Zone","Fished"
"784",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,"2007-2014-Geographe-stereo-BRUVs",-33.5874,115.2309,"2014-12-12","08:16:00","Geographe Bay","Geographe Bay","18.5","Hayley","Yes",NA,NA,"2","Habitat Protection Zone","Fished"
"791",0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,25,"2007-2014-Geographe-stereo-BRUVs",-33.4851,115.4435,"2014-12-13","08:03:00","Geographe Bay","Geographe Bay","15","Logan","Yes",NA,NA,"3R, 4L","Multiple Use Zone","Fished"
"794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,12,0,0,0,0,0,25,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,25,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,12,"2007-2014-Geographe-stereo-BRUVs",-33.5732,115.1935,"2014-12-15","08:48:00","Geographe Bay","Geographe Bay","22.9","Logan","Yes",NA,NA,"5","Multiple Use Zone","Fished"
"807",0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,16,0,20,"2007-2014-Geographe-stereo-BRUVs",-33.3788,115.2305,"2014-12-10","14:18:00","Geographe Bay","Geographe Bay","38.9","Hayley","Yes",NA,NA,"2","Special Purpose Zone (Mining Exclusion)","Fished"
"810",0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,3,1,0,2,0,0,0,0,7,0,22,"2007-2014-Geographe-stereo-BRUVs",-33.5513,115.3766,"2014-12-16","13:44:00","Geographe Bay","Geographe Bay","14.3","Logan","Yes",NA,NA,"4","National Park Zone","No-take"
"816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"2007-2014-Geographe-stereo-BRUVs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
