"sample","detailed.consolidated.rock","detailed.fishes.elasmobranchs.rays.skates","detailed.macroalgae.articulated.calcareous.red","detailed.macroalgae.articulated.calcareous.red.articulated.calcareous.red","detailed.macroalgae.encrusting.red.calcareous","detailed.macroalgae.erect.coarse.branching.brown","detailed.macroalgae.erect.coarse.branching.brown.sargassum.spp","detailed.macroalgae.erect.coarse.branching.red","detailed.macroalgae.erect.fine.branching","detailed.macroalgae.erect.fine.branching.red","detailed.macroalgae.filamentous.filiform","detailed.macroalgae.filamentous.filiform.red","detailed.macroalgae.laminate.green","detailed.macroalgae.large.canopy.forming.brown.brown.other.canopy.forming.sp","detailed.seagrasses.elliptical.leaves.halophila.sp.","detailed.seagrasses.strap.like.leaves","detailed.seagrasses.strap.like.leaves.amphibolis.sp.","detailed.seagrasses.strap.like.leaves.amphibolis.sp.epiphytes","detailed.seagrasses.strap.like.leaves.posidonia.sp.","detailed.seagrasses.strap.like.leaves.posidonia.sp.epiphytes","detailed.seagrasses.strap.like.leaves.zostera.sp.","detailed.unconsolidated.sand.mud.2mm.","detailed.unconsolidated.sand.mud.2mm.coarse.sand.with.shell.fragments.","detailed.unconsolidated.sand.mud.2mm.fine.sand.no.shell.fragments.","detailed.total.points.annotated","campaignid","transect.id","latitude","longitude"
"PR_20150528_031537_413_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3754287,115.3623337
"PR_20150528_031558_420_AC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.375609,115.3623812
"PR_20150528_031619_427_AC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3757972,115.3624311
"PR_20150528_031650_939_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3760776,115.362496
"PR_20150528_031701_442_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3761549,115.3625422
"PR_20150528_031743_455_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3765157,115.3626291
"PR_20150528_031804_462_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3766988,115.3626737
"PR_20150528_031814_966_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3767958,115.3626934
"PR_20150528_031825_971_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3768913,115.3627256
"PR_20150528_031846_980_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3770797,115.3627633
"PR_20150528_031857_485_AC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3771639,115.3627976
"PR_20150528_031907_990_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3772584,115.362811
"PR_20150528_031918_494_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773456,115.3628224
"PR_20150528_031928_999_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773393,115.3627105
"PR_20150528_031950_008_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773529,115.3624415
"PR_20150528_032011_018_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773739,115.3621816
"PR_20150528_032032_030_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773984,115.3619393
"PR_20150528_032217_076_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3774888,115.3607503
"PR_20150528_032238_086_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3775082,115.3605086
"PR_20150528_032259_096_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3775337,115.3602727
"PR_20150528_032309_601_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3775497,115.3601553
"PR_20150528_032320_106_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3775601,115.3600351
"PR_20150528_032341_116_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.377596,115.3597982
"PR_20150528_032351_620_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3776191,115.3596679
"PR_20150528_032402_125_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3776377,115.3595439
"PR_20150528_032423_130_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3776628,115.3593007
"PR_20150528_032444_134_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.377579,115.3591691
"PR_20150528_032505_138_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3773838,115.359192
"PR_20150528_032608_159_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3767774,115.3592679
"PR_20150528_032629_164_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3765746,115.3592995
"PR_20150528_032650_168_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3763719,115.3593216
"PR_20150528_032711_174_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3761667,115.3593226
"PR_20150528_032732_181_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3759642,115.359328
"PR_20150528_032742_685_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.375863,115.3593172
"PR_20150528_032753_189_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3757639,115.3593172
"PR_20150528_032814_199_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3755621,115.3593132
"PR_20150528_032835_206_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3753643,115.3593029
"PR_20150528_032856_212_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3751674,115.3592853
"PR_20150528_032917_719_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3749698,115.3592712
"PR_20150528_032938_727_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.374773,115.3592696
"PR_20150528_032959_734_AC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"AUV2015","r20150528_023906_wa-gb-auv-09b",-33.3745743,115.3592639
"PR_20150528_052707_832_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3642822,115.235341
"PR_20150528_052728_840_FC16",0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,2,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3640683,115.2353642
"PR_20150528_052749_848_FC16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,15,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3638629,115.2353784
"PR_20150528_052810_855_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3636526,115.2353811
"PR_20150528_052831_860_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3634514,115.2353955
"PR_20150528_052852_866_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3632562,115.2354002
"PR_20150528_052913_873_FC16",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3630676,115.2354014
"PR_20150528_052924_376_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150528_044923_wa-gb-auv-11b",-33.3629682,115.235396
"PR_20150529_033101_177_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150529_031600_wa-gb-auv-14c",-33.350592,115.1111177
"PR_20150529_043256_833_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4503933,115.0933751
"PR_20150529_043317_837_FC16",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4502632,115.0934771
"PR_20150529_043338_841_FC16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4501623,115.0933764
"PR_20150529_043359_844_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,14,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4500576,115.0932044
"PR_20150529_043420_847_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4499456,115.093051
"PR_20150529_043441_852_FC16",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4498847,115.0928849
"PR_20150529_043502_854_FC16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4500167,115.0928436
"PR_20150529_043523_857_FC16",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.450152,115.0927232
"PR_20150529_043544_860_FC16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,19,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4502902,115.0926159
"PR_20150529_043605_862_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4504286,115.0925067
"PR_20150529_043626_865_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4504456,115.0923679
"PR_20150529_043647_870_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4503291,115.0922158
"PR_20150529_043708_875_FC16",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4502146,115.0920605
"PR_20150529_043729_882_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4500995,115.0919499
"PR_20150529_043750_887_FC16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4499795,115.0920739
"PR_20150529_043811_891_FC16",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,16,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4498576,115.0921783
"PR_20150529_043832_898_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4497359,115.0922936
"PR_20150529_043853_904_FC16",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4496174,115.0924165
"PR_20150529_044059_924_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4493995,115.0917286
"PR_20150529_044120_924_FC16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4495292,115.091614
"PR_20150529_044141_926_FC16",2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,"AUV2015","r20150529_042328_wa-gb-auv-15c",-33.4496704,115.0914951
